,Marital status,Application mode,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),label_value,score
125,1,8,13,1,1,1,1,5,6,0,0,1,0,0,19,0,7,12,5,12.1,0,0,7,0,0,0.0,0,1,0.0
126,1,15,6,1,14,22,27,10,10,0,0,1,0,0,20,1,6,7,6,14.166666666666666,0,1,6,17,5,13.77777777777778,0,0,0.0
130,1,1,12,1,1,13,14,6,9,0,0,1,0,1,18,0,7,9,7,13.2375,0,0,8,9,7,13.742857142857144,0,1,0.0
135,1,1,14,1,1,1,28,4,10,0,1,0,0,1,19,0,6,7,5,12.0,0,0,6,9,4,12.5,0,1,0.0
136,1,8,14,1,1,13,14,6,6,0,0,1,0,0,20,0,5,7,4,12.2,0,0,5,5,4,11.5,0,0,0.0
139,1,9,12,1,1,13,1,5,9,0,0,1,0,0,18,0,7,8,7,17.125,0,0,8,8,8,17.5875,0,0,0.0
140,1,1,12,1,1,22,27,10,10,0,0,1,0,0,19,0,7,7,6,12.666666666666666,0,0,7,7,6,12.666666666666666,0,0,0.0
155,1,1,16,1,1,23,27,7,7,0,0,1,0,0,19,0,6,8,6,12.0,0,0,6,10,4,11.5,0,1,0.0
158,1,1,10,1,1,13,1,10,11,0,0,1,0,0,20,0,6,10,4,11.0,0,0,6,9,6,11.833333333333334,0,0,0.0
165,1,8,15,1,1,13,27,8,8,0,0,1,0,1,19,0,6,6,6,12.5,0,0,6,7,6,13.0,0,0,0.0
169,1,14,10,1,1,13,14,5,9,0,0,1,0,0,21,0,6,13,3,12.0,0,0,6,12,2,11.333333333333334,0,1,0.0
171,1,8,13,1,1,22,27,4,11,0,0,1,0,0,20,0,7,8,7,12.457142857142856,0,0,8,8,8,13.5625,0,0,0.0
195,1,12,17,0,15,13,1,4,5,0,0,1,0,0,27,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,0.0
200,1,1,6,1,1,1,1,5,8,0,0,1,0,0,19,0,5,9,4,13.75,0,0,5,13,4,14.333333333333334,2,0,0.0
204,1,8,10,1,1,13,27,10,9,0,0,1,0,1,18,0,6,11,5,11.142857142857142,0,0,6,11,4,11.25,0,0,0.0
208,1,1,6,1,1,13,1,9,8,0,0,1,0,0,19,0,6,8,6,13.857142857142858,0,0,6,9,5,13.4,0,0,0.0
210,1,1,12,1,1,23,1,8,5,0,0,1,0,1,18,0,8,8,7,12.642857142857142,0,0,8,8,7,12.642857142857142,0,0,0.0
220,1,1,9,1,1,23,28,8,8,0,0,1,0,1,18,0,5,7,4,13.0,0,0,5,8,3,12.333333333333334,0,0,0.0
221,2,1,16,1,1,22,27,6,8,1,0,1,0,1,19,0,6,6,6,13.333333333333334,0,0,6,6,6,14.5,0,0,0.0
227,1,1,10,1,1,1,1,10,10,0,0,1,0,1,20,0,6,6,6,12.0,0,0,6,7,6,12.857142857142858,0,0,0.0
228,1,12,14,1,1,19,24,1,1,0,0,1,0,0,28,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,0.0
232,1,1,14,1,1,1,3,5,4,0,0,1,0,0,19,0,5,5,5,13.0,0,0,5,5,5,13.2,0,0,0.0
235,1,1,10,1,1,23,27,10,10,0,0,1,0,1,22,0,6,6,5,12.6,0,0,6,6,6,13.0,0,0,0.0
243,1,12,9,1,1,22,1,10,2,0,0,0,0,0,25,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,0.0
245,1,4,12,1,3,13,28,6,4,0,0,1,0,0,23,0,8,8,8,13.22,0,0,8,8,8,13.22,0,0,0.0
247,1,15,4,1,14,22,27,10,11,0,1,0,0,0,29,0,6,13,3,12.75,0,0,6,8,3,11.333333333333334,0,1,0.0
254,1,8,9,1,1,1,1,5,5,0,0,1,0,0,18,0,5,8,5,12.4,0,0,5,6,5,10.8,0,0,0.0
264,1,1,10,1,1,23,14,10,6,0,0,1,0,0,18,0,6,6,6,12.833333333333334,0,0,6,6,6,12.0,0,0,0.0
265,1,1,15,1,1,3,1,2,4,0,0,1,0,0,18,0,6,11,4,12.25,0,0,6,10,3,11.666666666666666,0,0,0.0
269,1,1,12,1,1,1,1,10,10,0,0,1,0,1,18,0,8,8,7,13.671428571428573,0,0,8,8,7,13.671428571428573,0,0,0.0
273,1,1,12,1,1,5,1,3,6,0,0,1,0,0,19,2,7,8,7,12.67,0,1,8,8,8,13.55,0,0,0.0
275,1,8,12,1,1,10,1,5,11,0,0,1,0,0,18,0,7,7,7,13.685714285714283,0,0,8,8,8,15.3875,0,0,0.0
276,1,13,16,1,1,22,28,4,4,0,0,1,0,0,20,0,6,8,5,11.0,0,0,6,10,3,10.666666666666666,0,1,0.0
296,1,8,15,1,1,13,28,10,9,0,0,1,0,1,18,0,6,6,6,14.166666666666666,0,0,6,6,6,13.666666666666666,0,0,0.0
302,1,1,12,1,1,13,14,5,10,0,0,1,0,1,18,0,7,9,7,15.116666666666667,0,0,8,9,8,16.168888888888887,0,0,0.0
303,1,16,14,1,1,13,14,6,6,0,1,0,0,0,18,0,5,6,2,12.5,0,0,5,6,4,10.25,0,1,0.0
311,1,8,16,1,1,19,24,1,1,0,0,1,0,0,21,0,6,12,3,11.333333333333334,0,0,6,10,3,11.333333333333334,0,1,0.0
317,1,1,12,1,1,26,14,4,6,0,0,1,0,0,19,0,7,7,7,13.694285714285714,0,0,8,9,8,14.355555555555554,0,0,0.0
334,1,1,10,1,1,19,27,5,10,0,0,1,0,1,18,0,6,6,6,12.166666666666666,0,0,6,9,6,13.666666666666666,0,0,0.0
336,1,4,16,1,15,26,3,3,2,0,1,1,0,0,40,0,7,8,7,15.0,0,0,7,7,7,14.571428571428571,0,0,1.0
345,1,1,15,1,1,13,14,8,6,0,0,1,0,0,18,0,6,7,6,13.5,0,0,6,8,6,12.5,0,0,0.0
348,2,12,10,1,1,22,27,10,10,0,0,1,0,0,44,0,6,8,6,13.0,0,0,6,6,6,13.833333333333334,0,0,1.0
355,1,8,6,1,1,13,1,5,6,0,0,1,0,0,18,0,6,7,6,15.0,0,0,6,7,6,16.428571428571427,0,0,0.0
360,1,8,16,1,1,13,28,5,2,0,0,1,0,0,18,0,6,7,6,11.666666666666666,0,0,6,10,6,11.833333333333334,0,0,0.0
368,1,1,16,1,1,23,27,29,46,0,0,1,0,1,19,0,7,8,7,13.857142857142858,0,0,7,8,6,13.666666666666666,0,0,0.0
380,4,12,12,1,12,23,14,6,8,0,0,1,0,1,26,0,7,13,5,12.74,0,0,8,12,6,10.978571428571428,0,1,0.0
386,1,1,16,1,1,22,27,10,10,0,0,1,0,0,18,0,6,6,6,13.666666666666666,0,0,6,9,6,12.333333333333334,0,0,0.0
392,1,1,15,1,1,18,27,8,8,0,1,0,0,0,18,0,6,8,5,13.0,0,0,6,8,5,11.4,0,1,0.0
404,1,8,12,1,1,22,27,6,6,0,0,1,0,0,19,0,8,8,7,14.731428571428571,0,0,8,8,7,14.731428571428571,0,0,0.0
405,1,1,2,1,1,1,14,4,10,0,0,1,0,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
406,1,4,5,1,15,1,14,4,10,0,0,1,0,0,21,9,13,14,13,13.615384615384617,1,6,12,12,12,14.25,0,0,0.0
410,1,1,12,1,1,13,14,8,8,0,0,1,0,1,18,0,8,8,7,14.654285714285717,0,0,8,8,7,14.654285714285717,0,0,0.0
415,1,1,6,1,1,22,27,12,12,0,0,1,0,0,18,0,5,5,5,14.0,0,0,5,6,5,15.4,0,0,0.0
421,1,13,17,0,1,1,2,5,4,0,0,1,0,0,30,4,7,9,7,14.142857142857142,0,1,5,5,5,14.8,0,0,0.0
424,1,8,13,1,1,13,2,6,4,0,0,1,0,0,20,0,7,7,7,13.785714285714286,0,0,8,8,8,14.1,0,0,0.0
426,1,1,14,1,1,23,28,4,8,0,0,1,0,0,19,0,6,8,6,13.5,0,0,6,9,6,13.571428571428571,0,0,0.0
435,1,1,12,1,1,13,14,6,6,0,0,1,0,1,18,0,8,8,7,13.814285714285717,0,0,8,8,7,13.814285714285717,0,0,0.0
443,1,1,12,1,1,13,14,8,9,0,0,1,0,1,18,0,8,8,7,12.694285714285714,0,0,8,8,7,12.694285714285714,0,0,0.0
445,1,1,10,1,1,22,14,10,4,0,0,1,0,1,19,0,6,6,6,13.0,0,0,6,6,6,14.166666666666666,0,0,0.0
446,1,1,12,1,1,3,1,3,2,0,0,1,0,1,19,0,7,8,7,14.4125,0,0,8,8,8,16.05,0,0,0.0
447,1,1,12,1,1,1,14,8,8,0,0,1,0,0,18,0,7,8,7,12.92875,0,0,8,8,8,14.0625,0,1,0.0
463,1,12,9,1,12,3,1,4,6,0,1,1,0,0,24,0,5,8,5,10.2,0,0,5,6,5,12.2,0,0,0.0
465,1,14,3,0,1,3,3,3,4,0,0,1,0,0,27,7,10,10,9,11.444444444444445,0,4,11,11,5,10.8,0,1,0.0
469,1,8,10,1,1,22,27,5,10,0,0,1,0,1,18,0,6,10,5,10.571428571428571,1,0,6,9,5,12.2,0,0,0.0
476,1,1,13,1,1,13,14,10,10,0,0,1,0,0,21,0,2,2,2,12.5,0,0,7,0,0,0.0,0,1,0.0
477,1,4,12,1,3,19,24,1,1,0,0,1,0,0,28,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,0.0
480,1,1,12,1,1,1,1,5,5,0,0,1,0,0,19,0,7,10,6,11.614285714285714,0,0,8,8,8,14.0375,0,0,0.0
481,1,9,12,1,1,1,14,2,2,0,0,1,0,1,18,0,8,8,7,14.314285714285717,0,0,8,8,7,14.314285714285717,0,0,0.0
484,1,1,12,1,1,1,14,10,6,0,0,1,0,1,20,0,7,9,6,12.766666666666666,0,0,8,10,7,12.128571428571428,0,0,0.0
488,1,8,12,1,1,22,27,10,8,0,0,1,0,1,19,0,7,8,7,14.70625,0,0,8,8,8,14.4775,0,0,0.0
492,1,1,12,1,1,1,3,4,3,0,0,1,0,0,20,0,7,7,6,12.6,0,0,7,7,6,12.6,0,0,0.0
504,1,1,12,1,1,22,1,8,8,0,0,1,0,1,18,0,8,12,7,11.721428571428572,0,0,8,12,7,11.721428571428572,0,0,0.0
507,1,1,15,1,1,13,1,10,4,0,0,1,0,0,18,0,6,6,6,12.666666666666666,0,0,6,6,6,13.666666666666666,0,0,0.0
512,1,12,14,1,1,19,24,1,1,0,0,1,0,0,28,0,5,6,4,12.5,0,0,5,7,4,11.75,0,0,0.0
527,1,12,2,1,1,3,1,3,11,0,0,1,1,0,24,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
528,1,12,9,1,1,22,27,10,10,0,1,0,1,0,26,0,5,5,0,0.0,0,0,5,9,0,0.0,0,1,1.0
533,1,15,5,1,14,1,14,5,8,0,1,0,1,0,20,0,6,11,0,0.0,6,0,6,12,0,0.0,12,1,1.0
534,1,15,2,1,14,4,4,3,3,0,0,1,1,0,25,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
536,1,12,7,1,1,3,3,5,5,0,0,1,1,0,27,0,5,10,1,14.0,0,0,5,0,0,0.0,0,1,1.0
553,1,8,7,1,1,1,2,4,3,0,0,1,1,0,19,0,5,10,2,11.0,0,0,6,10,0,0.0,0,1,1.0
563,1,1,8,1,1,13,28,10,10,0,0,1,1,0,18,0,6,6,6,13.5,0,0,6,9,5,13.2,0,0,1.0
565,1,12,14,1,1,13,14,4,10,0,0,1,1,0,27,0,6,7,6,14.0,0,0,6,7,6,14.714285714285714,0,0,1.0
567,1,8,7,1,1,19,26,1,6,0,0,1,1,0,18,0,5,9,3,11.666666666666666,0,0,5,10,3,11.333333333333334,4,1,1.0
578,2,1,10,1,1,22,27,6,6,0,0,1,0,0,20,0,6,7,6,11.5,0,0,6,6,6,11.666666666666666,0,0,0.0
587,1,8,15,1,1,23,28,10,9,0,0,1,0,1,18,0,6,6,6,12.833333333333334,0,0,6,7,6,12.285714285714286,0,0,0.0
596,1,8,16,1,1,23,10,8,1,0,0,0,0,1,20,0,6,10,4,12.0,0,0,6,14,3,10.0,0,1,0.0
599,1,8,4,1,1,23,27,10,10,0,0,1,0,0,21,12,18,22,18,11.88888888888889,1,11,13,13,13,11.461538461538462,0,0,0.0
603,1,12,3,0,1,1,1,5,5,0,0,1,0,0,27,0,6,6,6,12.5,0,1,6,6,6,12.333333333333334,0,0,0.0
604,1,1,12,1,1,1,27,4,9,0,0,1,0,1,18,0,7,9,7,13.055555555555555,0,0,8,8,8,15.8125,0,0,0.0
628,1,8,15,1,1,1,28,6,7,0,0,1,0,0,18,0,6,6,6,13.0,0,0,6,6,6,14.166666666666666,0,0,0.0
629,1,1,15,1,1,13,27,10,10,1,0,1,0,0,19,0,6,10,5,11.8,0,0,6,10,5,12.0,0,0,0.0
630,1,12,12,1,1,13,27,10,10,0,0,1,0,1,25,0,8,8,7,12.042857142857144,0,0,8,8,7,12.042857142857144,0,0,0.0
634,1,1,14,1,1,22,27,10,8,0,0,1,0,1,18,0,6,7,6,13.5,0,0,6,9,5,14.0,0,0,0.0
644,1,1,15,1,1,23,28,8,8,0,1,0,0,0,20,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0.0
654,1,1,15,1,1,13,28,4,6,0,0,1,0,0,19,0,6,13,4,11.75,0,0,6,10,4,11.0,0,0,0.0
657,1,16,3,0,1,1,28,6,8,0,0,1,0,0,22,14,16,16,13,10.923076923076923,0,13,13,13,11,11.454545454545457,0,0,0.0
663,1,1,14,1,1,22,27,1,1,0,0,1,0,0,18,0,5,7,3,12.0,0,0,5,7,4,13.25,1,0,0.0
664,1,8,12,1,1,3,3,10,8,0,0,1,1,0,19,0,7,8,7,13.3625,0,0,8,9,8,14.444444444444445,0,0,1.0
667,1,16,10,1,14,23,28,6,8,0,0,1,0,1,20,6,11,11,11,12.818181818181818,0,6,11,11,11,13.545454545454543,0,0,0.0
669,1,13,12,1,1,13,27,6,8,0,0,1,0,0,28,12,17,21,17,13.394736842105264,0,11,17,19,17,13.554736842105264,0,0,0.0
674,1,1,11,1,1,23,28,6,9,0,0,1,0,0,18,0,6,8,6,12.166666666666666,0,0,6,6,6,13.5,0,0,0.0
679,1,1,2,1,1,3,3,3,6,0,0,1,0,1,19,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
681,1,15,10,1,14,1,1,5,7,0,1,1,0,1,23,3,6,7,6,13.142857142857142,0,2,6,6,6,14.0,0,0,0.0
684,4,12,4,1,12,22,27,10,10,0,0,1,1,0,49,6,12,17,7,12.0,0,3,12,19,9,11.22222222222222,0,0,1.0
687,1,8,12,1,1,23,14,10,9,0,0,1,1,0,18,0,7,8,7,11.8375,0,0,8,9,8,12.48125,0,0,1.0
694,2,12,8,1,12,2,1,3,10,0,0,1,1,0,44,1,5,13,4,14.0,3,1,5,9,4,15.5,2,0,1.0
701,2,12,9,1,12,22,14,10,4,0,0,1,1,0,49,0,5,9,3,14.0,0,0,5,8,3,13.666666666666666,0,1,1.0
708,2,12,11,1,1,1,14,10,10,0,0,1,1,0,47,6,11,11,11,14.727272727272728,0,6,9,9,9,15.77777777777778,0,0,1.0
709,1,12,3,0,1,22,9,10,8,0,1,0,1,0,50,0,6,6,0,0.0,0,0,5,6,0,0.0,0,1,1.0
713,1,1,12,1,1,3,3,3,3,0,0,1,1,0,18,0,8,8,7,13.105714285714283,0,0,8,8,7,13.105714285714283,0,0,1.0
715,1,14,3,0,1,13,27,5,11,0,0,1,1,0,44,9,13,18,13,11.846153846153848,0,9,11,11,11,12.0,0,0,1.0
722,1,1,2,1,1,13,28,10,6,0,0,1,1,0,22,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
728,1,1,2,1,1,13,1,5,8,0,0,1,1,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1.0
731,1,15,4,1,14,2,1,5,7,0,0,1,1,0,21,0,6,12,5,12.142857142857142,0,0,6,11,5,11.666666666666666,0,0,1.0
737,1,8,11,1,1,22,27,6,8,0,0,1,1,0,30,0,6,17,2,10.0,0,0,6,15,3,11.333333333333334,0,1,1.0
743,1,12,17,0,1,1,14,5,9,0,0,1,1,0,27,0,5,8,4,11.5,0,0,5,9,3,10.333333333333334,0,1,1.0
746,1,16,4,1,14,1,14,5,5,0,1,0,1,0,22,0,6,12,3,11.333333333333334,0,0,6,13,2,11.0,0,1,1.0
749,1,1,12,1,1,1,1,6,4,0,0,1,0,0,18,0,7,7,7,13.471428571428572,0,0,8,9,8,13.944444444444445,0,0,0.0
767,1,4,17,0,15,1,27,5,2,0,0,1,0,0,26,8,9,11,9,12.333333333333334,0,4,7,7,7,12.571428571428571,0,0,0.0
769,1,8,14,1,1,13,14,6,6,0,0,1,1,0,21,0,6,6,6,15.166666666666666,0,0,6,9,6,14.0,0,0,1.0
775,1,15,6,1,14,1,1,5,8,0,1,1,0,0,22,2,6,9,6,12.0,0,1,6,12,3,12.0,0,1,0.0
785,1,1,10,1,1,1,1,2,2,0,0,1,0,0,19,0,6,10,6,10.833333333333334,0,0,6,7,6,12.142857142857142,0,0,0.0
791,1,12,12,1,1,3,3,3,3,0,0,0,1,0,36,0,6,15,2,11.5,0,0,7,9,0,0.0,0,1,1.0
806,1,8,5,1,1,1,28,4,6,0,0,1,0,1,18,0,6,6,6,13.0,0,0,6,6,6,12.166666666666666,0,0,0.0
810,1,1,10,1,1,1,1,10,5,0,1,0,0,1,22,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0.0
812,1,8,12,1,1,13,28,10,10,0,0,1,0,1,18,0,7,7,7,14.145714285714286,0,0,8,9,8,13.627777777777778,0,0,0.0
820,1,1,9,1,1,13,14,10,10,0,0,1,0,1,18,0,5,10,5,12.0,0,0,5,8,4,11.6,0,0,0.0
828,1,1,12,1,1,13,14,5,6,0,0,1,0,0,18,0,8,8,8,14.25,0,0,8,8,8,14.25,0,0,0.0
857,1,12,4,1,9,22,1,10,11,0,0,1,1,0,28,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1.0
859,1,1,15,1,1,19,28,1,4,0,0,1,1,0,20,0,6,11,4,10.75,0,0,6,13,2,10.0,0,1,1.0
862,1,15,5,1,14,1,14,6,9,0,0,1,1,0,21,2,7,7,2,12.0,0,5,9,10,7,12.142857142857142,0,1,1.0
866,1,12,7,1,3,1,28,12,12,0,0,1,1,0,29,0,3,3,0,0.0,3,0,5,0,0,0.0,0,1,1.0
867,1,12,7,1,12,22,28,4,8,0,0,1,1,1,29,0,5,6,0,0.0,0,0,5,7,0,0.0,0,1,0.0
877,1,12,13,1,1,13,14,5,6,0,0,1,1,1,25,0,7,7,2,10.0,0,0,7,7,0,0.0,0,1,0.0
878,1,1,14,1,1,13,14,8,11,0,0,1,1,0,19,0,5,7,3,12.333333333333334,0,0,5,5,5,11.6,0,0,1.0
882,1,12,4,1,1,13,27,10,7,0,1,0,1,0,31,0,6,15,1,11.0,0,0,6,10,0,0.0,0,1,1.0
883,1,12,4,1,1,22,27,5,8,0,1,0,1,0,32,0,6,8,3,13.0,0,4,10,14,6,11.428571428571429,0,1,1.0
884,1,7,12,1,1,2,28,5,10,0,0,1,0,1,19,0,8,12,7,12.599999999999998,0,0,8,12,7,12.599999999999998,0,0,0.0
907,1,8,10,1,1,13,28,8,7,0,0,1,0,1,19,0,6,12,5,11.714285714285714,0,0,6,11,6,11.0,0,0,0.0
909,1,1,2,1,1,23,14,8,11,0,0,1,0,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
916,2,12,17,0,1,19,24,12,12,0,0,1,0,0,28,0,5,10,0,0.0,0,0,5,5,0,0.0,0,1,0.0
917,2,12,3,0,7,22,27,9,11,0,0,1,0,0,37,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
918,2,15,4,1,14,22,28,10,5,0,0,1,0,0,43,0,6,8,6,14.166666666666666,0,0,6,9,6,15.0,0,0,1.0
921,1,12,3,0,1,22,27,10,10,0,0,1,0,1,35,0,6,8,6,10.833333333333334,0,0,6,7,6,11.5,0,0,0.0
936,1,12,12,1,12,23,28,10,10,0,0,1,0,0,28,0,7,15,1,10.75,0,0,7,10,1,10.0,0,1,0.0
939,4,12,3,0,12,22,27,12,8,0,0,0,0,0,31,0,6,8,5,11.4,0,0,6,9,3,11.0,0,1,0.0
947,1,8,15,1,1,3,5,1,3,0,0,0,1,1,22,0,4,8,0,0.0,0,0,4,8,0,0.0,0,1,0.0
949,1,12,9,1,1,22,3,10,3,0,0,1,1,0,61,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1.0
958,1,1,9,1,1,1,14,6,6,0,0,1,1,1,19,0,5,6,5,13.2,0,0,5,6,5,12.666666666666666,0,0,0.0
966,2,12,17,0,1,13,27,10,6,0,0,0,1,0,28,0,5,5,0,0.0,0,0,5,6,0,0.0,0,1,1.0
968,2,12,17,0,1,19,24,1,1,0,0,0,1,0,49,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
972,2,12,7,1,12,22,27,8,8,0,0,0,1,0,33,0,5,11,0,0.0,0,0,5,5,0,0.0,0,1,1.0
979,1,9,4,1,1,1,28,10,7,0,0,1,1,0,21,5,11,16,9,11.9,0,3,9,14,8,12.25,0,0,1.0
1000,1,8,5,1,1,23,1,6,6,1,0,1,0,0,18,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,0.0
1004,1,8,10,1,1,1,3,4,5,0,0,1,0,0,18,0,6,6,6,16.5,0,0,6,7,6,17.428571428571427,0,1,0.0
1011,1,8,12,1,1,13,1,5,4,0,0,1,0,0,20,0,7,9,6,11.605,0,0,8,10,7,12.4125,0,0,0.0
1014,1,9,9,1,1,22,28,29,28,0,0,1,0,1,20,0,5,6,5,11.8,0,0,5,6,5,11.6,0,0,0.0
1021,1,15,9,1,14,13,1,5,10,0,0,1,0,0,21,4,7,10,6,11.333333333333334,0,1,5,6,5,11.2,0,0,0.0
1029,1,1,12,1,1,1,1,10,10,0,0,1,0,1,19,0,8,8,7,13.314285714285717,0,0,8,8,7,13.314285714285717,0,0,0.0
1030,1,1,9,1,1,1,14,5,4,0,0,1,0,1,18,0,5,13,3,10.6,0,0,5,12,3,10.5,0,0,0.0
1033,1,8,6,1,1,1,27,10,10,0,0,1,0,1,18,0,5,7,4,13.25,0,0,5,8,5,15.571428571428571,0,0,0.0
1052,1,8,12,1,1,3,3,5,6,0,0,1,0,0,18,0,7,8,7,14.85,0,0,8,8,8,15.2,0,1,0.0
1054,1,1,12,1,1,22,27,10,8,0,0,1,0,1,19,0,7,8,7,14.7875,0,0,8,8,8,15.8625,0,0,0.0
1073,1,1,6,1,1,3,3,2,12,0,0,1,0,0,18,0,5,6,4,13.75,0,0,5,8,5,14.857142857142858,0,0,0.0
1075,1,1,15,1,1,13,14,5,8,0,0,1,0,0,18,0,6,6,6,13.333333333333334,0,0,6,6,6,12.0,0,0,0.0
1078,1,14,2,1,1,3,1,3,4,0,1,1,0,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
1079,1,1,12,1,1,1,27,5,10,0,0,1,0,1,19,0,7,8,6,13.533333333333331,0,0,8,9,7,13.614285714285714,0,0,0.0
1092,1,8,10,1,1,22,28,1,8,0,0,1,0,0,18,0,6,14,5,11.0,0,0,6,6,6,11.666666666666666,0,0,0.0
1096,1,8,14,1,3,10,3,6,9,0,1,0,0,0,20,0,6,6,0,0.0,0,0,6,9,0,0.0,0,1,0.0
1106,1,1,12,1,1,19,24,1,1,0,0,1,0,1,20,0,8,8,7,14.901428571428571,1,0,8,8,7,14.901428571428571,1,1,0.0
